generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Uniform(0, 2)",2000,9,29.643189907073975,0.3399533905982971,0.6996418099403381,0.7193768272399902,87,0.053738961788583964,4.652355142181235e-06,4.652355142181235e-06,1,0.01697009801864624,0.09575375057253477,0.09575375057253477
"Lognormal(μ=0, σ=1)",100,0,4.297518014907837,0.780575692653656,1.0249797105789185,0.4888080358505249,200,0.29360233300221494,0.0012935059781377376,0.0012935059781377376,1,0.28439009189605713,2.5548849057875955,2.5548849057875955
"Lognormal(μ=0, σ=1)",100,1,4.297217607498169,1.120503306388855,1.357979416847229,0.4749525487422943,200,0.3753426961598296,0.0007377026282063397,0.0007377026282063397,1,0.5821753740310669,6.37598213580296,6.37598213580296
"Lognormal(μ=0, σ=1)",100,2,4.1445300579071045,0.8045381903648376,1.087573528289795,0.5660707950592041,200,0.36558309017071,6.281176788972264e-05,6.281176788972264e-05,1,0.115073561668396,1.479436224087403,1.479436224087403
"Lognormal(μ=0, σ=1)",100,3,4.464270114898682,0.7318205237388611,0.9811542630195618,0.4986674189567566,200,0.27878265303563615,0.002219935934558366,0.002219935934558366,1,0.14190459251403809,1.6857747230643734,1.6857747230643734
"Lognormal(μ=0, σ=1)",100,4,4.140929937362671,0.97544264793396,1.2436000108718872,0.5363147258758545,200,0.2984632335122259,0.0037294923618311367,0.0037294923618311367,1,0.39010679721832275,4.58923119398087,4.58923119398087
"Lognormal(μ=0, σ=1)",100,5,3.996673107147217,1.1701734066009521,1.3639029264450073,0.3874590992927551,200,0.3588416095169869,0.0004117410017938115,0.0004117410017938115,1,0.7877353429794312,6.668494842355381,6.668494842355381
"Lognormal(μ=0, σ=1)",100,6,4.053075075149536,1.2686712741851807,1.5548614263534546,0.5723804235458374,200,0.3587914665418174,0.015577131622877688,0.015577131622877688,1,0.7261371612548828,6.076996278719618,6.076996278719618
"Lognormal(μ=0, σ=1)",100,7,3.9604077339172363,0.8220610022544861,1.0570036172866821,0.46988505125045776,200,0.36547046688461793,0.0012935059781377376,0.0012935059781377376,1,0.4080601930618286,2.231176647037179,2.231176647037179
"Lognormal(μ=0, σ=1)",100,8,4.026042938232422,0.7118837833404541,0.9580209851264954,0.49227458238601685,200,0.352018021003346,0.0002248739317492479,0.0002248739317492479,1,0.18496525287628174,1.372995291895755,1.372995291895755
